,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
chaumette,5,2.0,2.0,0.0,0.0,0.0,0.0,0.01658848874394995,0.01658848874394995,0.0,MALE,1835
erster_henker,2,2.0,2.0,0.0,0.0,0.0,0.0,0.013171121191825163,0.013171121191825163,0.0,MALE,1835
einige_stimmen_4-7,1,1.0,1.0,0.0,0.0,0.0,0.0,0.007336993545956938,0.007336993545956938,0.0,,1835
dritter_buerger_1-2,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0062375635608857205,0.0062375635608857205,0.0,MALE,1835
ein_weib_4-4,1,1.0,1.0,0.0,0.0,0.0,0.0,0.008092719029269616,0.008092719029269616,0.0,FEMALE,1835
junger_mensch,3,1.0,1.0,0.0,0.0,0.0,0.0,0.008221535783781313,0.008221535783781313,0.0,MALE,1835
ein_jakobiner,1,1.0,1.0,0.0,0.0,0.0,0.0,0.008221535783781313,0.008221535783781313,0.0,MALE,1835
rosalie,7,1.0,1.0,0.0,0.0,0.0,0.0,0.008221535783781313,0.008221535783781313,0.0,FEMALE,1835
marion,6,1.0,1.0,0.0,0.0,0.0,0.0,0.00699406354260614,0.00699406354260614,0.0,FEMALE,1835
viele_stimmen_3-9a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.00699406354260614,0.00699406354260614,0.0,,1835
zweiter_herr,7,2.0,2.0,0.0,0.0,0.0,0.0,0.011999007984163979,0.011999007984163979,0.0,MALE,1835
billaud,7,1.0,1.0,0.0,0.0,0.0,0.0,0.006961519463270305,0.006961519463270305,0.0,MALE,1835
eugenie,4,1.0,1.0,0.0,0.0,0.0,0.0,0.010389084855435304,0.010389084855435304,0.0,FEMALE,1835
die_andern,1,1.0,1.0,0.0,0.0,0.0,0.0,0.012571819745055232,0.012571819745055232,0.0,,1835
ein_anderer_deputierter_d,1,1.0,1.0,0.0,0.0,0.0,0.0,0.008221535783781313,0.008221535783781313,0.0,MALE,1835
ein_anderer_deputierter_b,1,1.0,1.0,0.0,0.0,0.0,0.0,0.012688958291522027,0.012688958291522027,0.0,MALE,1835
leute,1,,,,,,,,,,,1835
alle_1-2,2,,,,,,,,,,,1835
einige_stimmen_1-2a,1,,,,,,,,,,,1835
einige_1-2,1,,,,,,,,,,,1835
die_umstehenden,1,,,,,,,,,,,1835
einige_stimmen_1-2b,1,,,,,,,,,,,1835
einige_stimmen_1-2c,1,,,,,,,,,,,1835
ein_weib_1-2,1,,,,,,,,,,FEMALE,1835
viele_stimmen_1-2,1,,,,,,,,,,,1835
einige_stimmen_1-3,1,,,,,,,,,,,1835
die_jakobiner,1,,,,,,,,,,,1835
viele_stimmen_1-3,1,,,,,,,,,,,1835
praesident_jakobinerklub,1,,,,,,,,,,MALE,1835
adelaide,3,,,,,,,,,,FEMALE,1835
madame,2,,,,,,,,,,FEMALE,1835
zweiter_buerger_2-6,1,,,,,,,,,,MALE,1835
praesident_nationalkonvent,1,,,,,,,,,,MALE,1835
einige_stimmen_2-7,1,,,,,,,,,,,1835
ein_deputierter_b,1,,,,,,,,,,MALE,1835
ein_anderer_deputierter_e,1,,,,,,,,,,MALE,1835
ein_anderer_deputierter_f,1,,,,,,,,,,MALE,1835
ein_anderer_deputierter_g,1,,,,,,,,,,MALE,1835
ein_gefangener,1,,,,,,,,,,MALE,1835
ein_andrer_gefangener_a,1,,,,,,,,,,MALE,1835
ein_andrer_gefangener_b,1,,,,,,,,,,MALE,1835
einige_stimmen_3-1,1,,,,,,,,,,,1835
amar,2,,,,,,,,,,MALE,1835
vouland,1,,,,,,,,,,MALE,1835
viele_stimmen_3-9b,1,,,,,,,,,,,1835
einige_stimmen_3-10,1,,,,,,,,,,,1835
einige_weiber,1,,,,,,,,,,,1835
alle_3-10,1,,,,,,,,,,,1835
ein_weib_mit_kindern,1,,,,,,,,,,FEMALE,1835
ein_weib_4-7a,1,,,,,,,,,,FEMALE,1835
eine_andere,1,,,,,,,,,,FEMALE,1835
ein_weib_4-7b,1,,,,,,,,,,FEMALE,1835
fabre,1,,,,,,,,,,MALE,1835
erstes_weib,1,,,,,,,,,,FEMALE,1835
zweites_weib,1,,,,,,,,,,FEMALE,1835
drittes_weib,1,,,,,,,,,,FEMALE,1835
