,speeches,degree,indegree,weighted_indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
heinse_lang,5,3.0,1.0,5.0,2.0,2.0,0.00029036004645760743,0.0,0.009064095235668436,0.009064095235668436,0.8,MALE,1888
dannewitz,45,8.0,4.0,13.0,4.0,8.0,0.013594806277733108,0.021196283391405342,0.016074678066979764,0.016074678066979764,0.7111111111111111,MALE,1888
agnes,34,9.0,6.0,12.0,3.0,8.0,0.0035327138985675574,0.032036391792489356,0.018261911592369773,0.018261911592369773,0.7058823529411764,FEMALE,1888
briesen,6,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.008333930938982116,0.008333930938982116,0.6666666666666666,MALE,1888
kaethe,32,9.0,5.0,7.0,4.0,5.0,0.022281676898401638,0.10970770421989935,0.030530573600284234,0.030530573600284234,0.625,FEMALE,1888
knecht_4-v-10,2,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.005460933525144614,0.005460933525144614,0.5,MALE,1888
peter_stummel,20,5.0,3.0,9.0,2.0,5.0,0.023809523809523808,0.023809523809523808,0.04956083987604292,0.04956083987604292,0.5,MALE,1888
grethe,12,5.0,3.0,3.0,2.0,3.0,0.0021273925455110127,0.0035327138985675574,0.013368075623711683,0.013368075623711683,0.5,FEMALE,1888
alle_2-v-4_bis_2-v-9,9,4.0,2.0,2.0,2.0,2.0,0.0016706870365406949,0.04263453348819202,0.006320828448129399,0.006320828448129399,0.4444444444444444,,1888
ein_knecht_4-v-2,3,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.00773542246918653,0.00773542246918653,0.3333333333333333,MALE,1888
alle_maedchen,15,3.0,1.0,1.0,2.0,2.0,0.0,0.006000774293457221,0.0065024705198818865,0.0065024705198818865,0.26666666666666666,,1888
grechewitz,9,4.0,3.0,4.0,1.0,2.0,0.0,0.02951993805652342,0.008891406127702667,0.008891406127702667,0.2222222222222222,MALE,1888
alle_1-5_bis_1-8,28,3.0,1.0,3.0,2.0,3.0,0.0,0.0020809136662795196,0.007178003773671628,0.007178003773671628,0.21428571428571427,,1888
ratmannen_alle,8,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.006751311485006,0.006751311485006,0.125,,1888
fritze_belkow,16,4.0,3.0,11.0,1.0,2.0,0.0,0.0,0.03802317649191368,0.03802317649191368,0.125,MALE,1888
ortwin,8,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.008406622035046498,0.008406622035046498,0.125,MALE,1888
die_straussberger,13,2.0,1.0,1.0,1.0,1.0,0.0,0.026713124274099883,0.005715358459026419,0.005715358459026419,0.07692307692307693,,1888
die_musikanten,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00656293510189382,0.00656293510189382,0.0,,1888
herold,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.005460933525144614,0.005460933525144614,0.0,MALE,1888
alle_2-9,6,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.006323548045571952,0.006323548045571952,0.0,,1888
lippold_von_bredow,3,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.005767099203697962,0.005767099203697962,0.0,MALE,1888
krodenow,10,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.010268723528430604,0.010268723528430604,0.0,MALE,1888
schwerin,12,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.010630722187155987,0.010630722187155987,0.0,MALE,1888
brandenburger_ratmanne,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.005674815244861638,0.005674815244861638,0.0,MALE,1888
knecht_4-v-5,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.005460933525144614,0.005460933525144614,0.0,MALE,1888
