,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
alter,6,1.0,1.0,0.0,0.0,0.0,0.0,0.010726057297940936,0.010726057297940936,0.0,MALE,1797
andere_stimme_5-9d,1,1.0,1.0,0.0,0.0,0.0,0.0,0.01863996390568761,0.01863996390568761,0.0,UNKNOWN,1797
dritter_student,2,2.0,2.0,0.0,0.0,0.0,0.0,0.012215261352908197,0.012215261352908197,0.0,MALE,1797
eine_stimme_5-9,1,1.0,1.0,0.0,0.0,0.0,0.0,0.008405915558160863,0.008405915558160863,0.0,UNKNOWN,1797
andere_stimme_5-8a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.014330495854543992,0.014330495854543992,0.0,UNKNOWN,1797
reisender,13,1.0,1.0,0.0,0.0,0.0,0.0,0.014013403688329016,0.014013403688329016,0.0,MALE,1797
obrister,1,1.0,1.0,0.0,0.0,0.0,0.0,0.008354734776423692,0.008354734776423692,0.0,MALE,1797
kanzler,1,1.0,1.0,0.0,0.0,0.0,0.0,0.008354734776423692,0.008354734776423692,0.0,MALE,1797
maler,8,1.0,1.0,0.0,0.0,0.0,0.0,0.014206269907611048,0.014206269907611048,0.0,MALE,1797
kaemmerer,1,1.0,1.0,0.0,0.0,0.0,0.0,0.008354734776423692,0.008354734776423692,0.0,MALE,1797
erster_geist,3,1.0,1.0,0.0,0.0,0.0,0.0,0.010726057297940936,0.010726057297940936,0.0,UNKNOWN,1797
dritter_geist,2,1.0,1.0,0.0,0.0,0.0,0.0,0.008405915558160863,0.008405915558160863,0.0,UNKNOWN,1797
eremit,12,1.0,1.0,0.0,0.0,0.0,0.0,0.017686482517281155,0.017686482517281155,0.0,MALE,1797
mann,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0095659864280509,0.0095659864280509,0.0,MALE,1797
sokrates,8,1.0,1.0,0.0,0.0,0.0,0.0,0.011886128167830974,0.011886128167830974,0.0,MALE,1797
dame,3,1.0,1.0,0.0,0.0,0.0,0.0,0.008405915558160863,0.008405915558160863,0.0,FEMALE,1797
stimme_5-9a,1,1.0,1.0,0.0,0.0,0.0,0.0,0.014330495854543992,0.014330495854543992,0.0,UNKNOWN,1797
zweiter_geist,3,,,,,,,,,,UNKNOWN,1797
vierter_geist,1,,,,,,,,,,UNKNOWN,1797
wirt,2,,,,,,,,,,MALE,1797
cato,3,,,,,,,,,,MALE,1797
solon,2,,,,,,,,,,MALE,1797
helena,1,,,,,,,,,,FEMALE,1797
guergel,1,,,,,,,,,,MALE,1797
alle_aussen,1,,,,,,,,,,UNKNOWN,1797
andere_stimme_5-8b,1,,,,,,,,,,UNKNOWN,1797
andere_stimme_5-9a,1,,,,,,,,,,UNKNOWN,1797
andere_stimme_5-9e,1,,,,,,,,,,UNKNOWN,1797
andere_stimme_5-9f,1,,,,,,,,,,UNKNOWN,1797
andere_stimme_5-9g,1,,,,,,,,,,UNKNOWN,1797
andere_stimme_5-9h,1,,,,,,,,,,UNKNOWN,1797
stimme_5-9b,1,,,,,,,,,,UNKNOWN,1797
stimme_5-9c,1,,,,,,,,,,UNKNOWN,1797
